order_id,product_name,city,quantity,order_date,price_per_unit,shipping_date
1804,Monitor 24in,Bandung,2.0,2024-04-19,2000000,2024-04-27
1805,Mouse Wireless,Makassar,4.0,2024-02-03,150000,2024-02-05
1806,Mouse Wireless,jakarta ,1.0,2024-10-14,150000,2024-10-15
1807,Kabel HDMI,SURABAYA,4.0,2024-11-27,50000,2024-12-05
1808,Headset RGB,Surabaya,2.0,2024-09-11,500000,2024-09-19
1809,Keyboard Mech,Bandung,1.0,2024-05-05,800000,2024-05-13
1810,Keyboard Mech,Bandung,2.0,2024-07-27,800000,2024-08-03
1811,Monitor 24in,Jakarta,4.0,2024-05-13,2000000,2024-05-15
1812,Monitor 24in,Medan,4.0,2024-03-26,2000000,2024-03-30
1813,Keyboard Mech,jakarta ,1.0,2024-03-15,800000,2024-03-24
1814,Headset RGB,Jakarta,4.0,2024-05-14,500000,2024-05-22
1815,Keyboard Mech,Makassar,3.0,2024-10-27,800000,2024-10-31
1816,Headset RGB,Surabaya,3.0,2024-06-21,500000,2024-06-29
1817,Monitor 24in,Medan,1.0,2024-07-31,2000000,2024-08-06
1818,Laptop Gaming,Jakarta,2.0,2024-11-16,15000000,
1819,Kabel HDMI,SURABAYA,2.0,2024-12-15,50000,2024-12-16
1820,Monitor 24in,Bandung,2.0,2024-01-19,2000000,2024-01-25
1821,Monitor 24in,Bandung,3.0,2024-04-28,2000000,2024-05-02
1822,Mouse Wireless,Medan,4.0,2024-10-29,150000,2024-11-01
1823,Mouse Wireless,Bandung,3.0,2024-10-28,150000,2024-11-02
1824,Mouse Wireless,SURABAYA,4.0,2024-10-11,150000,2024-10-19
1825,Kabel HDMI,Jakarta,3.0,2024-08-14,50000,2024-08-20
1826,Mouse Wireless,Jakarta,2.0,2024-07-30,150000,2024-07-31
1827,Headset RGB,Bandung,2.0,2024-12-21,500000,2024-12-27
1828,Keyboard Mech,Bandung,2.0,2024-07-07,800000,2024-07-14
1829,Laptop Gaming,Makassar,1.0,2024-11-16,15000000,2024-11-22
1830,Monitor 24in,Surabaya,1.0,2024-05-30,2000000,2024-06-02
1831,Headset RGB,Medan,4.0,2024-08-10,500000,2024-08-19
1832,Laptop Gaming,Jakarta,1.0,2024-05-07,15000000,2024-05-11
1833,Headset RGB,Medan,3.0,2024-09-04,500000,2024-09-09
1834,Headset RGB,Makassar,3.0,2024-02-20,500000,2024-02-25
1835,Monitor 24in,Jakarta,4.0,2024-07-09,2000000,2024-07-12
1836,Keyboard Mech,Makassar,4.0,2024-08-24,800000,2024-08-26
1837,Mouse Wireless,Makassar,2.0,2024-01-22,150000,
1838,Kabel HDMI,jakarta ,1.0,2024-04-19,50000,2024-04-26
1839,Keyboard Mech,Bandung,,2024-11-22,800000,2024-11-27
1840,Kabel HDMI,SURABAYA,1.0,2024-02-02,50000,2024-02-03
1841,Monitor 24in,jakarta ,1.0,2024-05-06,2000000,2024-05-07
1842,Monitor 24in,Medan,4.0,2024-12-30,2000000,
1843,Monitor 24in,SURABAYA,2.0,2024-12-21,2000000,2024-12-25
1844,Laptop Gaming,Medan,2.0,2024-02-13,15000000,
1845,Kabel HDMI,Bandung,1.0,2024-01-07,50000,2024-01-16
1846,Keyboard Mech,SURABAYA,1.0,2024-05-07,800000,2024-05-09
1847,Keyboard Mech,jakarta ,4.0,2024-03-31,800000,2024-04-05
1848,Headset RGB,Medan,3.0,2024-05-09,500000,2024-05-15
1849,Headset RGB,jakarta ,2.0,2024-01-17,500000,2024-01-23
1850,Headset RGB,Bandung,2.0,2024-11-16,500000,2024-11-19
1851,Monitor 24in,SURABAYA,4.0,2024-07-04,2000000,2024-07-10
1852,Keyboard Mech,SURABAYA,4.0,2024-04-19,800000,2024-04-24
1853,Kabel HDMI,Jakarta,2.0,2024-10-12,50000,2024-10-20
1854,Monitor 24in,Makassar,2.0,2024-12-13,2000000,2024-12-17
1855,Laptop Gaming,Makassar,1.0,2024-06-11,15000000,2024-06-14
1856,Headset RGB,jakarta ,3.0,2024-03-15,500000,2024-03-21
1857,Monitor 24in,SURABAYA,2.0,2024-07-17,2000000,2024-07-26
1858,Monitor 24in,Medan,4.0,2024-12-26,2000000,2025-01-03
1859,Laptop Gaming,jakarta ,1.0,2024-10-13,15000000,2024-10-21
1860,Mouse Wireless,jakarta ,1.0,2024-06-30,150000,2024-07-03
1861,Keyboard Mech,Surabaya,4.0,2024-04-06,800000,2024-04-07
1862,Kabel HDMI,SURABAYA,4.0,2024-02-20,50000,2024-02-23
1863,Mouse Wireless,Makassar,1.0,2024-11-09,150000,2024-11-12
1864,Headset RGB,SURABAYA,4.0,2024-02-03,500000,
1865,Monitor 24in,Bandung,1.0,2024-01-21,2000000,2024-01-24
1866,Laptop Gaming,jakarta ,4.0,2024-07-02,15000000,2024-07-04
1867,Laptop Gaming,Surabaya,1.0,2024-10-19,15000000,2024-10-28
1868,Keyboard Mech,Surabaya,2.0,2024-03-04,800000,
1869,Mouse Wireless,Makassar,2.0,2024-05-03,150000,
1870,Keyboard Mech,Makassar,4.0,2024-04-10,800000,2024-04-13
1871,Monitor 24in,Makassar,3.0,2024-04-28,2000000,2024-05-05
1872,Keyboard Mech,Bandung,2.0,2024-12-06,800000,2024-12-13
1873,Kabel HDMI,Surabaya,1.0,2024-03-18,50000,2024-03-22
1874,Laptop Gaming,Medan,3.0,2024-06-29,15000000,
1875,Laptop Gaming,Bandung,1.0,2024-07-17,15000000,
1876,Headset RGB,Jakarta,1.0,2024-12-25,500000,2025-01-02
1877,Headset RGB,jakarta ,2.0,2024-07-08,500000,2024-07-12
1878,Monitor 24in,Makassar,4.0,2024-11-23,2000000,2024-11-30
1879,Kabel HDMI,Surabaya,4.0,2024-04-12,50000,2024-04-15
1880,Mouse Wireless,jakarta ,1.0,2024-11-28,150000,2024-12-07
1881,Keyboard Mech,SURABAYA,2.0,2024-10-01,800000,2024-10-10
1882,Monitor 24in,Bandung,1.0,2024-05-09,2000000,2024-05-16
1883,Headset RGB,Jakarta,3.0,2024-08-28,500000,2024-09-04
1884,Keyboard Mech,SURABAYA,1.0,2024-05-13,800000,2024-05-14
1885,Headset RGB,Bandung,2.0,2024-06-05,500000,2024-06-13
1886,Keyboard Mech,Bandung,1.0,2024-11-13,800000,
1887,Mouse Wireless,Medan,2.0,2024-06-06,150000,2024-06-14
1888,Monitor 24in,jakarta ,4.0,2024-12-24,2000000,
1889,Keyboard Mech,Medan,2.0,2024-07-08,800000,2024-07-09
1890,Kabel HDMI,Bandung,3.0,2024-04-09,50000,2024-04-17
1891,Laptop Gaming,Jakarta,2.0,2024-02-21,15000000,2024-02-25
1892,Kabel HDMI,Surabaya,,2024-02-18,50000,2024-02-24
1893,Kabel HDMI,Surabaya,3.0,2024-04-09,50000,2024-04-10
1894,Laptop Gaming,SURABAYA,1.0,2024-09-07,15000000,2024-09-16
1895,Kabel HDMI,jakarta ,3.0,2024-02-23,50000,2024-03-01
1896,Keyboard Mech,Makassar,2.0,2024-05-16,800000,2024-05-21
1897,Keyboard Mech,Makassar,4.0,2024-06-10,800000,2024-06-16
1898,Keyboard Mech,Surabaya,2.0,2024-12-19,800000,2024-12-22
1899,Laptop Gaming,Bandung,4.0,2024-10-18,15000000,
1900,Kabel HDMI,Bandung,3.0,2024-03-21,50000,2024-03-23
1901,Laptop Gaming,Medan,1.0,2024-08-07,15000000,2024-08-08
1902,Keyboard Mech,jakarta ,3.0,2024-03-25,800000,2024-03-26
1903,Kabel HDMI,Medan,3.0,2024-03-23,50000,2024-03-25
1904,Kabel HDMI,Makassar,4.0,2024-11-14,50000,
1905,Headset RGB,Surabaya,2.0,2024-03-07,500000,
1906,Headset RGB,SURABAYA,1.0,2024-08-21,500000,2024-08-30
1907,Mouse Wireless,Bandung,1.0,2024-07-16,150000,
1908,Monitor 24in,Surabaya,1.0,2024-09-15,2000000,2024-09-23
1909,Headset RGB,Jakarta,1.0,2024-06-25,500000,2024-06-29
1910,Laptop Gaming,Surabaya,2.0,2024-10-24,15000000,2024-10-27
1911,Headset RGB,Jakarta,1.0,2024-10-06,500000,
1912,Mouse Wireless,Medan,4.0,2024-10-26,150000,2024-10-27
1913,Kabel HDMI,Medan,4.0,2024-05-08,50000,2024-05-17
1914,Mouse Wireless,Makassar,1.0,2024-06-28,150000,2024-07-03
1915,Kabel HDMI,Surabaya,1.0,2024-10-18,50000,2024-10-25
1916,Kabel HDMI,Surabaya,2.0,2024-07-25,50000,2024-07-28
1917,Monitor 24in,Jakarta,2.0,2024-10-20,2000000,2024-10-25
1918,Headset RGB,Medan,1.0,2024-12-03,500000,2024-12-07
1919,Laptop Gaming,Jakarta,2.0,2024-06-23,15000000,2024-06-30
1920,Laptop Gaming,Medan,3.0,2024-01-29,15000000,2024-02-03
1921,Keyboard Mech,Jakarta,1.0,2024-06-27,800000,2024-06-29
1922,Kabel HDMI,Medan,2.0,2024-02-10,50000,2024-02-13
1923,Laptop Gaming,Jakarta,4.0,2024-07-10,15000000,2024-07-18
1924,Monitor 24in,SURABAYA,1.0,2024-12-09,2000000,2024-12-12
1925,Kabel HDMI,Medan,1.0,2024-08-24,50000,2024-08-31
1926,Monitor 24in,jakarta ,4.0,2024-10-30,2000000,2024-11-04
1927,Laptop Gaming,Jakarta,4.0,2024-08-12,15000000,2024-08-19
1928,Laptop Gaming,Surabaya,2.0,2024-04-23,15000000,2024-05-02
1929,Keyboard Mech,Makassar,,2024-10-04,800000,
1930,Laptop Gaming,jakarta ,,2024-12-20,15000000,
1931,Kabel HDMI,jakarta ,1.0,2024-01-17,50000,2024-01-18
1932,Kabel HDMI,Jakarta,3.0,2024-03-26,50000,
1933,Kabel HDMI,Makassar,2.0,2024-11-12,50000,2024-11-20
1934,Keyboard Mech,Surabaya,4.0,2024-12-10,800000,2024-12-11
1935,Keyboard Mech,jakarta ,1.0,2024-06-29,800000,
1936,Laptop Gaming,Surabaya,4.0,2024-12-02,15000000,2024-12-04
1937,Mouse Wireless,Medan,4.0,2024-12-16,150000,
1938,Mouse Wireless,SURABAYA,,2024-05-24,150000,2024-06-01
1939,Keyboard Mech,Makassar,2.0,2024-11-10,800000,2024-11-19
1940,Laptop Gaming,SURABAYA,2.0,2024-08-12,15000000,2024-08-21
1941,Mouse Wireless,Bandung,2.0,2024-02-23,150000,2024-02-25
1942,Laptop Gaming,Medan,1.0,2024-10-30,15000000,2024-11-01
1943,Laptop Gaming,Makassar,3.0,2024-03-08,15000000,
1944,Laptop Gaming,Jakarta,3.0,2024-04-16,15000000,
1945,Headset RGB,SURABAYA,1.0,2024-11-29,500000,2024-12-03
1946,Kabel HDMI,Jakarta,4.0,2024-03-17,50000,2024-03-19
1947,Laptop Gaming,Surabaya,1.0,2024-01-27,15000000,2024-01-28
1948,Headset RGB,jakarta ,3.0,2024-12-09,500000,2024-12-16
1949,Keyboard Mech,SURABAYA,3.0,2024-06-03,800000,2024-06-08
1950,Mouse Wireless,Bandung,1.0,2024-03-12,150000,2024-03-15
1951,Kabel HDMI,Jakarta,2.0,2024-06-28,50000,2024-07-06
1952,Mouse Wireless,Makassar,4.0,2024-02-16,150000,2024-02-21
1953,Kabel HDMI,SURABAYA,1.0,2024-08-29,50000,2024-08-30
1954,Mouse Wireless,SURABAYA,3.0,2024-12-24,150000,2025-01-02
1955,Kabel HDMI,jakarta ,2.0,2024-10-03,50000,2024-10-08
1956,Mouse Wireless,jakarta ,4.0,2024-11-08,150000,2024-11-11
1957,Mouse Wireless,Makassar,3.0,2024-04-14,150000,2024-04-20
1958,Mouse Wireless,jakarta ,4.0,2024-04-04,150000,
1959,Mouse Wireless,Jakarta,2.0,2024-08-06,150000,2024-08-08
1960,Keyboard Mech,Makassar,3.0,2024-06-18,800000,2024-06-21
1961,Laptop Gaming,Makassar,2.0,2024-10-09,15000000,2024-10-16
1962,Monitor 24in,Surabaya,1.0,2024-05-07,2000000,2024-05-09
1963,Headset RGB,Bandung,1.0,2024-07-18,500000,2024-07-23
1964,Monitor 24in,SURABAYA,4.0,2024-11-27,2000000,2024-12-06
1965,Monitor 24in,Surabaya,2.0,2024-02-04,2000000,2024-02-11
1966,Kabel HDMI,Bandung,2.0,2024-12-19,50000,2024-12-22
1967,Laptop Gaming,Makassar,4.0,2024-05-23,15000000,2024-05-25
1968,Kabel HDMI,SURABAYA,4.0,2024-10-18,50000,2024-10-27
1969,Laptop Gaming,jakarta ,4.0,2024-03-06,15000000,2024-03-15
1970,Laptop Gaming,Bandung,,2024-08-06,15000000,2024-08-15
1971,Mouse Wireless,Makassar,4.0,2024-02-25,150000,2024-02-28
1972,Keyboard Mech,Makassar,1.0,2024-05-24,800000,2024-05-25
1973,Mouse Wireless,Surabaya,4.0,2024-07-31,150000,2024-08-09
1974,Keyboard Mech,Surabaya,2.0,2024-04-03,800000,2024-04-10
1975,Kabel HDMI,jakarta ,2.0,2024-04-15,50000,2024-04-17
1976,Keyboard Mech,Medan,4.0,2024-03-24,800000,2024-03-30
1977,Kabel HDMI,Jakarta,4.0,2024-05-15,50000,2024-05-24
1978,Monitor 24in,Medan,1.0,2024-05-25,2000000,2024-06-02
1979,Monitor 24in,Medan,3.0,2024-09-05,2000000,2024-09-11
1980,Keyboard Mech,SURABAYA,1.0,2024-01-18,800000,2024-01-24
1981,Keyboard Mech,SURABAYA,2.0,2024-05-04,800000,2024-05-12
1982,Kabel HDMI,jakarta ,4.0,2024-01-02,50000,2024-01-11
1983,Mouse Wireless,SURABAYA,2.0,2024-11-27,150000,2024-12-05
1984,Kabel HDMI,Bandung,3.0,2024-07-18,50000,2024-07-19
1985,Mouse Wireless,jakarta ,1.0,2024-05-17,150000,2024-05-19
1986,Monitor 24in,jakarta ,2.0,2024-07-21,2000000,2024-07-27
1987,Laptop Gaming,Makassar,1.0,2024-10-08,15000000,2024-10-16
1988,Keyboard Mech,Makassar,4.0,2024-10-29,800000,2024-11-02
1989,Mouse Wireless,Makassar,2.0,2024-01-30,150000,2024-02-03
1990,Kabel HDMI,Jakarta,3.0,2024-02-25,50000,2024-02-27
1991,Monitor 24in,Bandung,1.0,2024-04-28,2000000,2024-04-29
1992,Mouse Wireless,Bandung,1.0,2024-05-11,150000,2024-05-20
1993,Kabel HDMI,Makassar,3.0,2024-08-18,50000,2024-08-25
1994,Keyboard Mech,Medan,2.0,2024-05-31,800000,2024-06-09
1995,Keyboard Mech,Jakarta,2.0,2024-01-21,800000,2024-01-23
1996,Headset RGB,Medan,,2024-03-08,500000,2024-03-13
1997,Laptop Gaming,Surabaya,3.0,2024-05-05,15000000,2024-05-07
1998,Headset RGB,Bandung,1.0,2024-02-12,500000,2024-02-19
1999,Monitor 24in,Bandung,1.0,2024-06-30,2000000,2024-07-09
2000,Mouse Wireless,Medan,4.0,2024-04-09,150000,2024-04-12
2001,Monitor 24in,Jakarta,2.0,2024-12-14,2000000,2024-12-15
2002,Kabel HDMI,Bandung,2.0,2024-08-27,50000,2024-08-31
2003,Keyboard Mech,Medan,4.0,2024-07-18,800000,2024-07-22
2004,Headset RGB,jakarta ,2.0,2024-04-25,500000,2024-05-01
2005,Headset RGB,jakarta ,2.0,2024-04-24,500000,2024-04-29
2006,Headset RGB,SURABAYA,2.0,2024-05-21,500000,2024-05-26
2007,Monitor 24in,Jakarta,3.0,2024-04-28,2000000,2024-05-07
2008,Keyboard Mech,Medan,,2024-04-02,800000,2024-04-03
2009,Mouse Wireless,SURABAYA,1.0,2024-01-09,150000,
2010,Kabel HDMI,jakarta ,3.0,2024-03-13,50000,2024-03-21
2011,Mouse Wireless,Jakarta,1.0,2024-01-26,150000,2024-02-03
2012,Monitor 24in,SURABAYA,4.0,2024-08-26,2000000,
2013,Kabel HDMI,Makassar,4.0,2024-12-27,50000,2025-01-04
2014,Headset RGB,Jakarta,4.0,2024-05-24,500000,2024-05-26
2015,Laptop Gaming,Surabaya,2.0,2024-03-08,15000000,2024-03-16
2016,Monitor 24in,Makassar,3.0,2024-07-06,2000000,2024-07-14
2017,Monitor 24in,SURABAYA,4.0,2024-05-10,2000000,2024-05-13
2018,Keyboard Mech,Medan,1.0,2024-08-08,800000,2024-08-12
2019,Mouse Wireless,Makassar,2.0,2024-10-07,150000,2024-10-16
2020,Monitor 24in,Makassar,2.0,2024-10-03,2000000,
2021,Monitor 24in,SURABAYA,3.0,2024-05-19,2000000,2024-05-28
2022,Headset RGB,Medan,3.0,2024-02-23,500000,2024-02-29
2023,Headset RGB,Medan,3.0,2024-01-01,500000,2024-01-02
2024,Kabel HDMI,jakarta ,2.0,2024-05-07,50000,2024-05-15
2025,Laptop Gaming,Surabaya,4.0,2024-01-01,15000000,2024-01-10
2026,Keyboard Mech,Medan,1.0,2024-06-21,800000,2024-06-29
2027,Laptop Gaming,Bandung,,2024-09-22,15000000,2024-09-23
2028,Kabel HDMI,Bandung,1.0,2024-10-22,50000,2024-10-28
2029,Headset RGB,Surabaya,4.0,2024-09-12,500000,2024-09-21
2030,Mouse Wireless,Jakarta,3.0,2024-06-22,150000,2024-07-01
2031,Headset RGB,SURABAYA,1.0,2024-02-14,500000,
2032,Keyboard Mech,Jakarta,2.0,2024-12-08,800000,2024-12-15
2033,Headset RGB,Bandung,1.0,2024-05-20,500000,2024-05-24
2034,Keyboard Mech,Medan,2.0,2024-01-27,800000,2024-02-03
2035,Keyboard Mech,Surabaya,4.0,2024-08-20,800000,2024-08-25
2036,Keyboard Mech,Jakarta,3.0,2024-07-27,800000,2024-08-01
2037,Kabel HDMI,Jakarta,1.0,2024-02-19,50000,2024-02-20
2038,Keyboard Mech,SURABAYA,2.0,2024-03-01,800000,2024-03-03
2039,Keyboard Mech,Makassar,4.0,2024-08-30,800000,
2040,Mouse Wireless,Bandung,3.0,2024-09-25,150000,
2041,Laptop Gaming,Medan,3.0,2024-05-19,15000000,
2042,Monitor 24in,Surabaya,3.0,2024-06-05,2000000,2024-06-14
2043,Laptop Gaming,Jakarta,4.0,2024-03-25,15000000,2024-03-28
2044,Keyboard Mech,SURABAYA,4.0,2024-03-24,800000,2024-03-26
2045,Mouse Wireless,Makassar,4.0,2024-10-02,150000,
2046,Headset RGB,Bandung,3.0,2024-01-31,500000,2024-02-09
2047,Mouse Wireless,Bandung,1.0,2024-01-08,150000,2024-01-14
2048,Keyboard Mech,SURABAYA,2.0,2024-10-06,800000,2024-10-13
2049,Mouse Wireless,Surabaya,4.0,2024-07-21,150000,2024-07-24
2050,Mouse Wireless,Jakarta,1.0,2024-02-02,150000,2024-02-05
2051,Keyboard Mech,Surabaya,2.0,2024-10-24,800000,2024-11-01
2052,Kabel HDMI,SURABAYA,3.0,2024-05-22,50000,2024-05-29
2053,Mouse Wireless,SURABAYA,1.0,2024-12-15,150000,2024-12-20
2054,Monitor 24in,Surabaya,3.0,2024-02-06,2000000,2024-02-12
2055,Monitor 24in,jakarta ,2.0,2024-05-26,2000000,2024-06-04
2056,Mouse Wireless,Makassar,,2024-08-15,150000,2024-08-18
2057,Kabel HDMI,Bandung,3.0,2024-02-03,50000,2024-02-06
2058,Headset RGB,jakarta ,1.0,2024-08-24,500000,2024-08-30
2059,Keyboard Mech,Medan,4.0,2024-07-30,800000,2024-08-07
2060,Monitor 24in,Bandung,1.0,2024-11-04,2000000,
2061,Headset RGB,Bandung,2.0,2024-05-19,500000,2024-05-20
2062,Mouse Wireless,Makassar,2.0,2024-07-08,150000,2024-07-11
2063,Headset RGB,Medan,4.0,2024-04-05,500000,2024-04-13
2064,Laptop Gaming,Jakarta,1.0,2024-07-12,15000000,2024-07-16
2065,Monitor 24in,Medan,1.0,2024-12-26,2000000,2025-01-04
2066,Mouse Wireless,Jakarta,1.0,2024-10-30,150000,2024-11-05
2067,Keyboard Mech,Medan,1.0,2024-10-22,800000,2024-10-26
2068,Kabel HDMI,Surabaya,2.0,2024-05-31,50000,2024-06-04
2069,Mouse Wireless,SURABAYA,1.0,2024-08-10,150000,2024-08-15
2070,Keyboard Mech,Medan,2.0,2024-07-14,800000,2024-07-21
2071,Kabel HDMI,jakarta ,1.0,2024-03-28,50000,2024-04-04
2072,Kabel HDMI,jakarta ,1.0,2024-10-25,50000,2024-11-01
2073,Mouse Wireless,Makassar,3.0,2024-01-17,150000,2024-01-22
2074,Headset RGB,SURABAYA,,2024-07-29,500000,2024-08-07
2075,Headset RGB,SURABAYA,1.0,2024-08-19,500000,2024-08-21
2076,Kabel HDMI,Jakarta,2.0,2024-12-23,50000,2024-12-31
2077,Headset RGB,Bandung,1.0,2024-07-01,500000,2024-07-09
2078,Laptop Gaming,Makassar,3.0,2024-06-10,15000000,2024-06-13
2079,Kabel HDMI,jakarta ,1.0,2024-03-10,50000,
2080,Kabel HDMI,jakarta ,3.0,2024-02-29,50000,2024-03-08
2081,Keyboard Mech,Jakarta,1.0,2024-06-27,800000,2024-07-06
2082,Headset RGB,jakarta ,4.0,2024-03-17,500000,2024-03-24
2083,Kabel HDMI,jakarta ,,2024-02-04,50000,2024-02-08
2084,Laptop Gaming,Jakarta,2.0,2024-01-16,15000000,2024-01-20
2085,Keyboard Mech,jakarta ,3.0,2024-10-20,800000,2024-10-23
2086,Mouse Wireless,Bandung,4.0,2024-06-19,150000,2024-06-27
2087,Kabel HDMI,Surabaya,3.0,2024-02-01,50000,2024-02-07
2088,Laptop Gaming,Makassar,3.0,2024-09-19,15000000,2024-09-25
2089,Monitor 24in,Bandung,2.0,2024-08-02,2000000,2024-08-11
2090,Laptop Gaming,Bandung,,2024-02-15,15000000,2024-02-18
2091,Laptop Gaming,Surabaya,2.0,2024-07-07,15000000,2024-07-11
2092,Keyboard Mech,SURABAYA,1.0,2024-09-30,800000,2024-10-03
2093,Mouse Wireless,Makassar,4.0,2024-03-11,150000,2024-03-14
2094,Monitor 24in,Bandung,2.0,2024-10-22,2000000,2024-10-23
2095,Headset RGB,jakarta ,2.0,2024-03-28,500000,2024-04-03
2096,Headset RGB,Surabaya,3.0,2024-11-29,500000,2024-12-08
2097,Laptop Gaming,SURABAYA,2.0,2024-09-17,15000000,2024-09-22
2098,Keyboard Mech,Makassar,1.0,2024-06-30,800000,2024-07-02
2099,Keyboard Mech,Medan,2.0,2024-12-07,800000,2024-12-11
2100,Headset RGB,Jakarta,2.0,2024-01-22,500000,2024-01-28
2101,Monitor 24in,jakarta ,4.0,2024-03-14,2000000,2024-03-21
2102,Mouse Wireless,Surabaya,1.0,2024-03-30,150000,2024-04-06
2103,Monitor 24in,Jakarta,3.0,2024-11-30,2000000,2024-12-04
2104,Kabel HDMI,SURABAYA,1.0,2024-06-14,50000,2024-06-19
2105,Kabel HDMI,SURABAYA,4.0,2024-08-21,50000,2024-08-25
2106,Mouse Wireless,Medan,1.0,2024-05-08,150000,2024-05-14
2107,Headset RGB,Bandung,1.0,2024-11-29,500000,2024-12-06
2108,Mouse Wireless,Bandung,2.0,2024-10-18,150000,2024-10-20
2109,Keyboard Mech,Makassar,2.0,2024-04-04,800000,2024-04-07
2110,Kabel HDMI,Surabaya,1.0,2024-01-28,50000,2024-02-05
2111,Laptop Gaming,Surabaya,1.0,2024-12-19,15000000,2024-12-26
2112,Laptop Gaming,SURABAYA,3.0,2024-02-04,15000000,2024-02-05
2113,Headset RGB,Makassar,4.0,2024-08-18,500000,2024-08-22
2114,Keyboard Mech,Jakarta,2.0,2024-11-13,800000,2024-11-18
2115,Monitor 24in,Bandung,2.0,2024-12-08,2000000,2024-12-11
2116,Keyboard Mech,Bandung,2.0,2024-12-29,800000,2025-01-02
2117,Laptop Gaming,SURABAYA,2.0,2024-05-04,15000000,2024-05-11
2118,Laptop Gaming,Surabaya,1.0,2024-03-19,15000000,2024-03-27
2119,Kabel HDMI,SURABAYA,1.0,2024-03-01,50000,
2120,Keyboard Mech,Surabaya,3.0,2024-08-04,800000,2024-08-06
2121,Keyboard Mech,Makassar,2.0,2024-10-08,800000,
2122,Laptop Gaming,Medan,2.0,2024-06-11,15000000,2024-06-12
2123,Monitor 24in,Jakarta,1.0,2024-02-26,2000000,2024-02-29
2124,Headset RGB,jakarta ,3.0,2024-07-09,500000,2024-07-17
2125,Headset RGB,Medan,1.0,2024-05-11,500000,2024-05-18
2126,Keyboard Mech,Medan,2.0,2024-02-11,800000,2024-02-19
2127,Headset RGB,Surabaya,2.0,2024-06-21,500000,
2128,Laptop Gaming,Surabaya,4.0,2024-06-15,15000000,2024-06-20
2129,Laptop Gaming,Surabaya,4.0,2024-09-06,15000000,2024-09-15
2130,Keyboard Mech,Medan,4.0,2024-07-11,800000,2024-07-16
2131,Keyboard Mech,SURABAYA,3.0,2024-10-04,800000,2024-10-13
2132,Kabel HDMI,Jakarta,1.0,2024-08-25,50000,2024-08-29
2133,Keyboard Mech,SURABAYA,2.0,2024-08-17,800000,
2134,Monitor 24in,Surabaya,2.0,2024-06-13,2000000,2024-06-14
2135,Headset RGB,Bandung,3.0,2024-08-30,500000,2024-09-05
2136,Keyboard Mech,SURABAYA,2.0,2024-03-30,800000,2024-04-02
2137,Mouse Wireless,Jakarta,2.0,2024-06-27,150000,2024-06-29
2138,Kabel HDMI,Bandung,1.0,2024-02-27,50000,2024-03-04
2139,Mouse Wireless,Jakarta,4.0,2024-09-19,150000,2024-09-20
2140,Laptop Gaming,Surabaya,4.0,2024-05-15,15000000,2024-05-24
2141,Headset RGB,SURABAYA,3.0,2024-08-25,500000,
2142,Keyboard Mech,jakarta ,4.0,2024-11-02,800000,2024-11-09
2143,Mouse Wireless,Makassar,4.0,2024-08-30,150000,2024-09-08
2144,Headset RGB,Surabaya,3.0,2024-05-30,500000,2024-06-08
2145,Laptop Gaming,Medan,3.0,2024-12-11,15000000,2024-12-18
2146,Monitor 24in,jakarta ,4.0,2024-12-29,2000000,2025-01-02
2147,Kabel HDMI,Medan,1.0,2024-09-03,50000,2024-09-07
2148,Headset RGB,Jakarta,3.0,2024-08-06,500000,2024-08-13
2149,Headset RGB,Medan,2.0,2024-01-09,500000,2024-01-17
2150,Monitor 24in,jakarta ,3.0,2024-10-20,2000000,2024-10-27
2151,Headset RGB,jakarta ,2.0,2024-01-13,500000,2024-01-17
2152,Laptop Gaming,Surabaya,3.0,2024-09-19,15000000,2024-09-23
2153,Laptop Gaming,Bandung,3.0,2024-08-12,15000000,2024-08-20
2154,Monitor 24in,Surabaya,4.0,2024-08-18,2000000,2024-08-27
2155,Kabel HDMI,Jakarta,4.0,2024-06-26,50000,2024-07-03
2156,Keyboard Mech,Medan,4.0,2024-09-03,800000,2024-09-06
2157,Mouse Wireless,Bandung,1.0,2024-03-07,150000,2024-03-08
2158,Keyboard Mech,SURABAYA,4.0,2024-10-23,800000,2024-10-28
2159,Headset RGB,Makassar,4.0,2024-06-05,500000,2024-06-11
2160,Mouse Wireless,jakarta ,3.0,2024-06-13,150000,2024-06-22
2161,Monitor 24in,Bandung,3.0,2024-07-02,2000000,2024-07-07
2162,Monitor 24in,SURABAYA,1.0,2024-07-26,2000000,2024-07-27
2163,Kabel HDMI,Bandung,2.0,2024-01-16,50000,2024-01-20
2164,Mouse Wireless,Surabaya,3.0,2024-10-26,150000,2024-10-28
2165,Laptop Gaming,SURABAYA,3.0,2024-11-01,15000000,2024-11-05
2166,Mouse Wireless,Makassar,2.0,2024-08-28,150000,2024-09-04
2167,Headset RGB,jakarta ,1.0,2024-08-17,500000,2024-08-26
2168,Laptop Gaming,Jakarta,,2024-01-18,15000000,
2169,Monitor 24in,Jakarta,4.0,2024-05-26,2000000,2024-05-29
2170,Mouse Wireless,Bandung,1.0,2024-08-31,150000,2024-09-04
2171,Keyboard Mech,SURABAYA,2.0,2024-02-20,800000,
2172,Kabel HDMI,Bandung,2.0,2024-09-15,50000,2024-09-21
2173,Keyboard Mech,Medan,4.0,2024-08-25,800000,2024-08-30
2174,Kabel HDMI,Makassar,4.0,2024-09-02,50000,2024-09-06
